county,precinct,office,district,party,candidate,absentee,early_votes,election_day,votes
City & County of Honolulu,45-03,State Senate,22,R,"AKI, Charles (Bo)",2,0,0,2
City & County of Honolulu,45-03,State Senate,22,D,"DELA CRUZ, Donovan",0,0,0,0
City & County of Honolulu,45-03,State Representative,45,R,"CHEAPE, Lauren Kealohilani",2,0,0,2
City & County of Honolulu,45-03,State Representative,45,D,"BRADSHAW, Jake",0,0,0,0
City & County of Honolulu,45-03,State Representative,45,D,"LUNASCO, Ollie",0,0,0,0
City & County of Honolulu,45-04,US Senator,,R,"CARROLL, John",2,0,5,7
City & County of Honolulu,45-04,US Senator,,R,"COLLINS, Charles Augustine",0,0,1,1
City & County of Honolulu,45-04,US Senator,,R,"LINGLE, Linda",42,5,108,155
City & County of Honolulu,45-04,US Senator,,R,"PIRKOWSKI, Eddie",0,0,2,2
City & County of Honolulu,45-04,US Senator,,R,"ROCO, John P.",0,0,3,3
City & County of Honolulu,45-04,US Senator,,N,"BEASLEY, Heath",1,0,3,4
City & County of Honolulu,45-04,US Senator,,D,"CASE, Ed",110,10,178,298
City & County of Honolulu,45-04,US Senator,,D,"GILLESPIE, Michael D.",1,0,3,4
City & County of Honolulu,45-04,US Senator,,D,"GIMBERNAT, Antonio",0,0,2,2
City & County of Honolulu,45-04,US Senator,,D,"HIRONO, Mazie",154,13,320,487
City & County of Honolulu,45-04,US Senator,,D,"REYES, Arturo Pacheco (Art)",3,0,7,10
City & County of Honolulu,45-04,US Representative,2,R,"CROWLEY, Kawika",23,3,57,83
City & County of Honolulu,45-04,US Representative,2,R,"DiGERONIMO, Matthew",10,2,28,40
City & County of Honolulu,45-04,US Representative,2,D,"DEL CASTILLO, Rafael",1,0,2,3
City & County of Honolulu,45-04,US Representative,2,D,"GABBARD, Tulsi",132,5,310,447
City & County of Honolulu,45-04,US Representative,2,D,"HANNEMANN, Mufi",111,13,170,294
City & County of Honolulu,45-04,US Representative,2,D,"KIA'AINA, Esther",12,4,21,37
City & County of Honolulu,45-04,US Representative,2,D,"MARX, Bob",10,1,9,20
City & County of Honolulu,45-04,US Representative,2,D,"SHIRATORI, Miles",2,0,2,4
City & County of Honolulu,45-04,State Senate,23,R,"MEYER, Colleen",34,5,81,120
City & County of Honolulu,45-04,State Senate,23,D,"HEE, Clayton",190,19,336,545
City & County of Honolulu,45-04,State Representative,45,R,"CHEAPE, Lauren Kealohilani",37,5,95,137
City & County of Honolulu,45-04,State Representative,45,D,"BRADSHAW, Jake",151,11,312,474
City & County of Honolulu,45-04,State Representative,45,D,"LUNASCO, Ollie",103,12,168,283
City & County of Honolulu,45-05,US Senator,,R,"CARROLL, John",0,0,0,0
City & County of Honolulu,45-05,US Senator,,R,"COLLINS, Charles Augustine",0,0,0,0
City & County of Honolulu,45-05,US Senator,,R,"LINGLE, Linda",3,0,0,3
City & County of Honolulu,45-05,US Senator,,R,"PIRKOWSKI, Eddie",0,0,0,0
City & County of Honolulu,45-05,US Senator,,R,"ROCO, John P.",0,0,0,0
City & County of Honolulu,45-05,US Senator,,N,"BEASLEY, Heath",0,0,0,0
City & County of Honolulu,45-05,US Senator,,D,"CASE, Ed",8,0,0,8
City & County of Honolulu,45-05,US Senator,,D,"GILLESPIE, Michael D.",0,0,0,0
City & County of Honolulu,45-05,US Senator,,D,"GIMBERNAT, Antonio",1,0,0,1
City & County of Honolulu,45-05,US Senator,,D,"HIRONO, Mazie",28,0,0,28
City & County of Honolulu,45-05,US Senator,,D,"REYES, Arturo Pacheco (Art)",2,0,0,2
City & County of Honolulu,45-05,US Representative,2,R,"CROWLEY, Kawika",1,0,0,1
City & County of Honolulu,45-05,US Representative,2,R,"DiGERONIMO, Matthew",2,0,0,2
City & County of Honolulu,45-05,US Representative,2,D,"DEL CASTILLO, Rafael",1,0,0,1
City & County of Honolulu,45-05,US Representative,2,D,"GABBARD, Tulsi",12,0,0,12
City & County of Honolulu,45-05,US Representative,2,D,"HANNEMANN, Mufi",26,0,0,26
City & County of Honolulu,45-05,US Representative,2,D,"KIA'AINA, Esther",1,0,0,1
City & County of Honolulu,45-05,US Representative,2,D,"MARX, Bob",0,0,0,0
City & County of Honolulu,45-05,US Representative,2,D,"SHIRATORI, Miles",0,0,0,0
City & County of Honolulu,45-05,State Senate,23,R,"MEYER, Colleen",2,0,0,2
City & County of Honolulu,45-05,State Senate,23,D,"HEE, Clayton",30,0,0,30
City & County of Honolulu,45-05,State Representative,45,R,"CHEAPE, Lauren Kealohilani",3,0,0,3
City & County of Honolulu,45-05,State Representative,45,D,"BRADSHAW, Jake",26,0,0,26
City & County of Honolulu,45-05,State Representative,45,D,"LUNASCO, Ollie",9,0,0,9
City & County of Honolulu,46-01,US Senator,,R,"CARROLL, John",3,0,2,5
City & County of Honolulu,46-01,US Senator,,R,"COLLINS, Charles Augustine",0,0,0,0
City & County of Honolulu,46-01,US Senator,,R,"LINGLE, Linda",56,11,59,126
City & County of Honolulu,46-01,US Senator,,R,"PIRKOWSKI, Eddie",0,0,0,0
City & County of Honolulu,46-01,US Senator,,R,"ROCO, John P.",0,0,1,1
City & County of Honolulu,46-01,US Senator,,N,"BEASLEY, Heath",1,0,0,1
City & County of Honolulu,46-01,US Senator,,D,"CASE, Ed",44,2,42,88
City & County of Honolulu,46-01,US Senator,,D,"GILLESPIE, Michael D.",1,0,0,1
City & County of Honolulu,46-01,US Senator,,D,"GIMBERNAT, Antonio",0,0,2,2
City & County of Honolulu,46-01,US Senator,,D,"HIRONO, Mazie",54,7,82,143
City & County of Honolulu,46-01,US Senator,,D,"REYES, Arturo Pacheco (Art)",0,0,1,1
City & County of Honolulu,46-01,US Representative,1,R,"AMSTERDAM, C. Kaui Jochanan",2,0,2,4
City & County of Honolulu,46-01,US Representative,1,R,"DJOU, Charles K.",54,11,55,120
City & County of Honolulu,46-01,US Representative,1,R,"GIUFFRE, John Raghu",0,0,0,0
City & County of Honolulu,46-01,US Representative,1,D,"HANABUSA, Colleen W.",84,8,96,188
City & County of Honolulu,46-01,US Representative,1,D,"WYTTENBACH, Roy II (Sky)",13,1,20,34
City & County of Honolulu,46-01,State Senate,22,R,"AKI, Charles (Bo)",33,11,48,92
City & County of Honolulu,46-01,State Senate,22,D,"DELA CRUZ, Donovan",84,7,95,186
City & County of Honolulu,46-01,State Representative,46,R,"MURPHY, Christopher",35,11,48,94
City & County of Honolulu,46-01,State Representative,46,D,"OSHIRO, Marcus R.",82,8,86,176
City & County of Honolulu,46-02,US Senator,,R,"CARROLL, John",4,0,14,18
City & County of Honolulu,46-02,US Senator,,R,"COLLINS, Charles Augustine",0,0,1,1
City & County of Honolulu,46-02,US Senator,,R,"LINGLE, Linda",58,3,115,176
City & County of Honolulu,46-02,US Senator,,R,"PIRKOWSKI, Eddie",1,0,2,3
City & County of Honolulu,46-02,US Senator,,R,"ROCO, John P.",1,0,4,5
City & County of Honolulu,46-02,US Senator,,N,"BEASLEY, Heath",0,0,6,6
City & County of Honolulu,46-02,US Senator,,D,"CASE, Ed",165,11,231,407
City & County of Honolulu,46-02,US Senator,,D,"GILLESPIE, Michael D.",1,0,4,5
City & County of Honolulu,46-02,US Senator,,D,"GIMBERNAT, Antonio",0,0,4,4
City & County of Honolulu,46-02,US Senator,,D,"HIRONO, Mazie",324,26,434,784
City & County of Honolulu,46-02,US Senator,,D,"REYES, Arturo Pacheco (Art)",3,0,6,9
City & County of Honolulu,46-02,US Representative,2,R,"CROWLEY, Kawika",26,1,59,86
City & County of Honolulu,46-02,US Representative,2,R,"DiGERONIMO, Matthew",22,2,39,63
City & County of Honolulu,46-02,US Representative,2,D,"DEL CASTILLO, Rafael",2,0,7,9
City & County of Honolulu,46-02,US Representative,2,D,"GABBARD, Tulsi",200,22,361,583
City & County of Honolulu,46-02,US Representative,2,D,"HANNEMANN, Mufi",249,15,256,520
City & County of Honolulu,46-02,US Representative,2,D,"KIA'AINA, Esther",21,1,32,54
City & County of Honolulu,46-02,US Representative,2,D,"MARX, Bob",8,0,7,15
City & County of Honolulu,46-02,US Representative,2,D,"SHIRATORI, Miles",7,0,5,12
City & County of Honolulu,46-02,State Senate,22,R,"AKI, Charles (Bo)",48,3,96,147
City & County of Honolulu,46-02,State Senate,22,D,"DELA CRUZ, Donovan",400,27,521,948
City & County of Honolulu,46-02,State Representative,46,R,"MURPHY, Christopher",47,3,94,144
City & County of Honolulu,46-02,State Representative,46,D,"OSHIRO, Marcus R.",412,28,497,937
City & County of Honolulu,46-03,US Senator,,R,"CARROLL, John",9,0,9,18
City & County of Honolulu,46-03,US Senator,,R,"COLLINS, Charles Augustine",0,0,0,0
City & County of Honolulu,46-03,US Senator,,R,"LINGLE, Linda",71,3,157,231
City & County of Honolulu,46-03,US Senator,,R,"PIRKOWSKI, Eddie",0,0,3,3
City & County of Honolulu,46-03,US Senator,,R,"ROCO, John P.",2,1,3,6
City & County of Honolulu,46-03,US Senator,,N,"BEASLEY, Heath",0,0,2,2
City & County of Honolulu,46-03,US Senator,,D,"CASE, Ed",223,28,342,593
City & County of Honolulu,46-03,US Senator,,D,"GILLESPIE, Michael D.",0,0,7,7
City & County of Honolulu,46-03,US Senator,,D,"GIMBERNAT, Antonio",0,0,3,3
City & County of Honolulu,46-03,US Senator,,D,"HIRONO, Mazie",352,35,579,966
City & County of Honolulu,46-03,US Senator,,D,"REYES, Arturo Pacheco (Art)",3,0,11,14
City & County of Honolulu,46-03,US Representative,2,R,"CROWLEY, Kawika",39,2,80,121
City & County of Honolulu,46-03,US Representative,2,R,"DiGERONIMO, Matthew",28,2,60,90
City & County of Honolulu,46-03,US Representative,2,D,"DEL CASTILLO, Rafael",1,0,9,10
City & County of Honolulu,46-03,US Representative,2,D,"GABBARD, Tulsi",261,35,500,796
City & County of Honolulu,46-03,US Representative,2,D,"HANNEMANN, Mufi",288,23,374,685
City & County of Honolulu,46-03,US Representative,2,D,"KIA'AINA, Esther",11,4,36,51
City & County of Honolulu,46-03,US Representative,2,D,"MARX, Bob",8,1,12,21
City & County of Honolulu,46-03,US Representative,2,D,"SHIRATORI, Miles",7,0,6,13
City & County of Honolulu,46-03,State Senate,22,R,"AKI, Charles (Bo)",65,3,137,205
City & County of Honolulu,46-03,State Senate,22,D,"DELA CRUZ, Donovan",459,47,756,1262
City & County of Honolulu,46-03,State Representative,46,R,"MURPHY, Christopher",57,3,126,186
City & County of Honolulu,46-03,State Representative,46,D,"OSHIRO, Marcus R.",481,54,764,1299
City & County of Honolulu,46-04,US Senator,,R,"CARROLL, John",0,0,6,6
City & County of Honolulu,46-04,US Senator,,R,"COLLINS, Charles Augustine",0,0,0,0
City & County of Honolulu,46-04,US Senator,,R,"LINGLE, Linda",18,0,48,66
City & County of Honolulu,46-04,US Senator,,R,"PIRKOWSKI, Eddie",1,0,1,2
City & County of Honolulu,46-04,US Senator,,R,"ROCO, John P.",1,0,0,1
City & County of Honolulu,46-04,US Senator,,N,"BEASLEY, Heath",0,0,3,3
City & County of Honolulu,46-04,US Senator,,D,"CASE, Ed",61,2,128,191
City & County of Honolulu,46-04,US Senator,,D,"GILLESPIE, Michael D.",0,0,3,3
City & County of Honolulu,46-04,US Senator,,D,"GIMBERNAT, Antonio",0,0,2,2
City & County of Honolulu,46-04,US Senator,,D,"HIRONO, Mazie",55,2,209,266
City & County of Honolulu,46-04,US Senator,,D,"REYES, Arturo Pacheco (Art)",2,0,6,8
City & County of Honolulu,46-04,US Representative,2,R,"CROWLEY, Kawika",9,0,32,41
City & County of Honolulu,46-04,US Representative,2,R,"DiGERONIMO, Matthew",10,0,18,28
City & County of Honolulu,46-04,US Representative,2,D,"DEL CASTILLO, Rafael",1,0,6,7
City & County of Honolulu,46-04,US Representative,2,D,"GABBARD, Tulsi",37,1,189,227
City & County of Honolulu,46-04,US Representative,2,D,"HANNEMANN, Mufi",72,3,139,214
City & County of Honolulu,46-04,US Representative,2,D,"KIA'AINA, Esther",8,0,6,14
City & County of Honolulu,46-04,US Representative,2,D,"MARX, Bob",2,0,2,4
City & County of Honolulu,46-04,US Representative,2,D,"SHIRATORI, Miles",0,0,0,0
City & County of Honolulu,46-04,State Senate,22,R,"AKI, Charles (Bo)",18,0,45,63
City & County of Honolulu,46-04,State Senate,22,D,"DELA CRUZ, Donovan",99,2,304,405
City & County of Honolulu,46-04,State Representative,46,R,"MURPHY, Christopher",18,0,46,64
City & County of Honolulu,46-04,State Representative,46,D,"OSHIRO, Marcus R.",102,2,292,396
City & County of Honolulu,47-01,US Senator,,R,"CARROLL, John",4,0,12,16
City & County of Honolulu,47-01,US Senator,,R,"COLLINS, Charles Augustine",0,0,0,0
City & County of Honolulu,47-01,US Senator,,R,"LINGLE, Linda",54,0,121,175
City & County of Honolulu,47-01,US Senator,,R,"PIRKOWSKI, Eddie",0,0,3,3
City & County of Honolulu,47-01,US Senator,,R,"ROCO, John P.",0,0,2,2
City & County of Honolulu,47-01,US Senator,,N,"BEASLEY, Heath",2,0,1,3
City & County of Honolulu,47-01,US Senator,,D,"CASE, Ed",92,8,174,274
City & County of Honolulu,47-01,US Senator,,D,"GILLESPIE, Michael D.",2,0,2,4
City & County of Honolulu,47-01,US Senator,,D,"GIMBERNAT, Antonio",0,0,1,1
City & County of Honolulu,47-01,US Senator,,D,"HIRONO, Mazie",194,10,260,464
City & County of Honolulu,47-01,US Senator,,D,"REYES, Arturo Pacheco (Art)",1,1,7,9
City & County of Honolulu,47-01,US Representative,2,R,"CROWLEY, Kawika",25,0,56,81
City & County of Honolulu,47-01,US Representative,2,R,"DiGERONIMO, Matthew",16,0,49,65
City & County of Honolulu,47-01,US Representative,2,D,"DEL CASTILLO, Rafael",5,0,4,9
City & County of Honolulu,47-01,US Representative,2,D,"GABBARD, Tulsi",147,13,285,445
City & County of Honolulu,47-01,US Representative,2,D,"HANNEMANN, Mufi",115,4,129,248
City & County of Honolulu,47-01,US Representative,2,D,"KIA'AINA, Esther",9,2,19,30
City & County of Honolulu,47-01,US Representative,2,D,"MARX, Bob",10,1,9,20
City & County of Honolulu,47-01,US Representative,2,D,"SHIRATORI, Miles",0,0,4,4
City & County of Honolulu,47-01,State Senate,23,R,"MEYER, Colleen",38,0,99,137
City & County of Honolulu,47-01,State Senate,23,D,"HEE, Clayton",187,13,308,508
City & County of Honolulu,47-01,State Representative,47,R,"FALE, Richard",13,0,20,33
City & County of Honolulu,47-01,State Representative,47,R,"RIVIERE, Gil",46,0,113,159
City & County of Honolulu,47-01,State Representative,47,D,"BEIRNE, D. Ululani",166,13,261,440
City & County of Honolulu,47-02,US Senator,,R,"CARROLL, John",7,4,17,28
City & County of Honolulu,47-02,US Senator,,R,"COLLINS, Charles Augustine",0,0,0,0
City & County of Honolulu,47-02,US Senator,,R,"LINGLE, Linda",62,7,163,232
City & County of Honolulu,47-02,US Senator,,R,"PIRKOWSKI, Eddie",0,0,3,3
City & County of Honolulu,47-02,US Senator,,R,"ROCO, John P.",1,0,3,4
City & County of Honolulu,47-02,US Senator,,N,"BEASLEY, Heath",1,0,0,1
City & County of Honolulu,47-02,US Senator,,D,"CASE, Ed",67,6,169,242
City & County of Honolulu,47-02,US Senator,,D,"GILLESPIE, Michael D.",0,0,1,1
City & County of Honolulu,47-02,US Senator,,D,"GIMBERNAT, Antonio",1,0,0,1
City & County of Honolulu,47-02,US Senator,,D,"HIRONO, Mazie",86,13,184,283
City & County of Honolulu,47-02,US Senator,,D,"REYES, Arturo Pacheco (Art)",0,0,3,3
City & County of Honolulu,47-02,US Representative,2,R,"CROWLEY, Kawika",28,7,91,126
City & County of Honolulu,47-02,US Representative,2,R,"DiGERONIMO, Matthew",25,0,50,75
City & County of Honolulu,47-02,US Representative,2,D,"DEL CASTILLO, Rafael",1,0,5,6
City & County of Honolulu,47-02,US Representative,2,D,"GABBARD, Tulsi",94,16,249,359
City & County of Honolulu,47-02,US Representative,2,D,"HANNEMANN, Mufi",36,2,73,111
City & County of Honolulu,47-02,US Representative,2,D,"KIA'AINA, Esther",19,1,12,32
City & County of Honolulu,47-02,US Representative,2,D,"MARX, Bob",4,0,9,13
City & County of Honolulu,47-02,US Representative,2,D,"SHIRATORI, Miles",0,0,3,3
City & County of Honolulu,47-02,State Senate,23,R,"MEYER, Colleen",52,8,131,191
City & County of Honolulu,47-02,State Senate,23,D,"HEE, Clayton",105,17,245,367
City & County of Honolulu,47-02,State Representative,47,R,"FALE, Richard",9,0,28,37
City & County of Honolulu,47-02,State Representative,47,R,"RIVIERE, Gil",59,12,174,245
City & County of Honolulu,47-02,State Representative,47,D,"BEIRNE, D. Ululani",81,16,190,287
City & County of Honolulu,47-03,US Senator,,R,"CARROLL, John",2,2,19,23
City & County of Honolulu,47-03,US Senator,,R,"COLLINS, Charles Augustine",0,0,3,3
City & County of Honolulu,47-03,US Senator,,R,"LINGLE, Linda",72,3,328,403
City & County of Honolulu,47-03,US Senator,,R,"PIRKOWSKI, Eddie",1,0,2,3
City & County of Honolulu,47-03,US Senator,,R,"ROCO, John P.",0,0,0,0
City & County of Honolulu,47-03,US Senator,,N,"BEASLEY, Heath",0,1,7,8
City & County of Honolulu,47-03,US Senator,,D,"CASE, Ed",45,9,161,215
City & County of Honolulu,47-03,US Senator,,D,"GILLESPIE, Michael D.",1,1,8,10
City & County of Honolulu,47-03,US Senator,,D,"GIMBERNAT, Antonio",0,0,0,0
City & County of Honolulu,47-03,US Senator,,D,"HIRONO, Mazie",78,7,283,368
City & County of Honolulu,47-03,US Senator,,D,"REYES, Arturo Pacheco (Art)",0,0,13,13
City & County of Honolulu,47-03,US Representative,2,R,"CROWLEY, Kawika",31,5,230,266
City & County of Honolulu,47-03,US Representative,2,R,"DiGERONIMO, Matthew",20,0,54,74
City & County of Honolulu,47-03,US Representative,2,D,"DEL CASTILLO, Rafael",0,0,1,1
City & County of Honolulu,47-03,US Representative,2,D,"GABBARD, Tulsi",50,10,190,250
City & County of Honolulu,47-03,US Representative,2,D,"HANNEMANN, Mufi",70,9,274,353
City & County of Honolulu,47-03,US Representative,2,D,"KIA'AINA, Esther",6,0,21,27
City & County of Honolulu,47-03,US Representative,2,D,"MARX, Bob",0,0,0,0
City & County of Honolulu,47-03,US Representative,2,D,"SHIRATORI, Miles",0,0,2,2
City & County of Honolulu,47-03,State Senate,23,R,"MEYER, Colleen",66,4,294,364
City & County of Honolulu,47-03,State Senate,23,D,"HEE, Clayton",104,13,352,469
City & County of Honolulu,47-03,State Representative,47,R,"FALE, Richard",45,4,284,333
City & County of Honolulu,47-03,State Representative,47,R,"RIVIERE, Gil",30,3,92,125
City & County of Honolulu,47-03,State Representative,47,D,"BEIRNE, D. Ululani",89,13,317,419
City & County of Honolulu,47-04,US Senator,,R,"CARROLL, John",9,1,26,36
City & County of Honolulu,47-04,US Senator,,R,"COLLINS, Charles Augustine",2,0,4,6
City & County of Honolulu,47-04,US Senator,,R,"LINGLE, Linda",83,17,305,405
City & County of Honolulu,47-04,US Senator,,R,"PIRKOWSKI, Eddie",0,0,4,4
City & County of Honolulu,47-04,US Senator,,R,"ROCO, John P.",5,0,2,7
City & County of Honolulu,47-04,US Senator,,N,"BEASLEY, Heath",1,0,3,4
City & County of Honolulu,47-04,US Senator,,D,"CASE, Ed",121,33,269,423
City & County of Honolulu,47-04,US Senator,,D,"GILLESPIE, Michael D.",1,2,7,10
City & County of Honolulu,47-04,US Senator,,D,"GIMBERNAT, Antonio",2,0,2,4
City & County of Honolulu,47-04,US Senator,,D,"HIRONO, Mazie",161,51,392,604
City & County of Honolulu,47-04,US Senator,,D,"REYES, Arturo Pacheco (Art)",1,0,9,10
City & County of Honolulu,47-04,US Representative,2,R,"CROWLEY, Kawika",54,12,193,259
City & County of Honolulu,47-04,US Representative,2,R,"DiGERONIMO, Matthew",27,4,74,105
City & County of Honolulu,47-04,US Representative,2,D,"DEL CASTILLO, Rafael",1,1,1,3
City & County of Honolulu,47-04,US Representative,2,D,"GABBARD, Tulsi",167,47,350,564
City & County of Honolulu,47-04,US Representative,2,D,"HANNEMANN, Mufi",90,22,250,362
City & County of Honolulu,47-04,US Representative,2,D,"KIA'AINA, Esther",25,16,76,117
City & County of Honolulu,47-04,US Representative,2,D,"MARX, Bob",8,1,9,18
City & County of Honolulu,47-04,US Representative,2,D,"SHIRATORI, Miles",0,0,1,1
City & County of Honolulu,47-04,State Senate,23,R,"MEYER, Colleen",96,18,292,406
City & County of Honolulu,47-04,State Senate,23,D,"HEE, Clayton",203,68,529,800
City & County of Honolulu,47-04,State Representative,47,R,"FALE, Richard",63,13,248,324
