county,precinct,office,district,party,candidate,absentee,early_votes,election_day,votes
City & County of Honolulu,39-04,U.S. Senator Vacancy,,D,"SCHATZ, Brian",87,45,125,257
City & County of Honolulu,39-04,U.S. Representative,2,L,"KENT, Joe",1,0,0,1
City & County of Honolulu,39-04,U.S. Representative,2,R,"CAPELOUTO, Marissa D.",52,18,56,126
City & County of Honolulu,39-04,U.S. Representative,2,R,"CROWLEY, Kawika",20,6,28,54
City & County of Honolulu,39-04,U.S. Representative,2,D,"GABBARD, Tulsi",150,88,224,462
City & County of Honolulu,39-04,Governor,,L,"DAVIS, Jeff",1,0,0,1
City & County of Honolulu,39-04,Governor,,I,"HANNEMANN, Mufi",2,3,5,10
City & County of Honolulu,39-04,Governor,,R,"AIONA, Duke",81,25,95,201
City & County of Honolulu,39-04,Governor,,R,"COLLINS, Charles (Trump)",1,0,1,2
City & County of Honolulu,39-04,Governor,,R,"GREGORY, Stuart Todd",3,0,0,3
City & County of Honolulu,39-04,Governor,,N,"DAVIS, Misty",2,0,0,2
City & County of Honolulu,39-04,Governor,,N,"MORSE, Richard",1,0,0,1
City & County of Honolulu,39-04,Governor,,N,"DEJEAN CALDWELL, Khis",0,0,0,0
City & County of Honolulu,39-04,Governor,,N,"SPATOLA, Joseph R.",0,0,0,0
City & County of Honolulu,39-04,Governor,,D,"ABERCROMBIE, Neil",55,26,65,146
City & County of Honolulu,39-04,Governor,,D,"IGE, David Yutaka",109,73,190,372
City & County of Honolulu,39-04,Governor,,D,"TANABE, Van K. (Tanaban)",1,1,7,9
City & County of Honolulu,39-04,Lieutenant Governor,,L,"MARLIN, Cynthia (Lahi)",1,0,0,1
City & County of Honolulu,39-04,Lieutenant Governor,,I,"CHANG, Les",1,3,4,8
City & County of Honolulu,39-04,Lieutenant Governor,,R,"AHU, Elwin P.",60,22,75,157
City & County of Honolulu,39-04,Lieutenant Governor,,R,"SUTTON, Warner Kimo",19,3,18,40
City & County of Honolulu,39-04,Lieutenant Governor,,D,"HEE, Clayton",72,45,107,224
City & County of Honolulu,39-04,Lieutenant Governor,,D,"PULETASI, Sam",1,0,8,9
City & County of Honolulu,39-04,Lieutenant Governor,,D,"TSUTSUI, Shan S.",74,47,116,237
City & County of Honolulu,39-04,Lieutenant Governor,,D,"ZANAKIS, Mary",12,6,19,37
City & County of Honolulu,39-04,Lieutenant Governor,,D,"SHIRATORI, Miles",3,0,1,4
City & County of Honolulu,39-04,State Representative,39,D,"CULLEN, Ty J.K.",117,81,201,399
City & County of Honolulu,40-01,U.S. Senator Vacancy,,L,"KOKOSKI, Michael",0,0,0,0
City & County of Honolulu,40-01,U.S. Senator Vacancy,,R,"CAVASSO, Cam",22,7,14,43
City & County of Honolulu,40-01,U.S. Senator Vacancy,,R,"FRIEL, Harry J., Jr.",1,1,0,2
City & County of Honolulu,40-01,U.S. Senator Vacancy,,R,"ROCO, John P.",2,0,4,6
City & County of Honolulu,40-01,U.S. Senator Vacancy,,R,"PIRKOWSKI, Eddie",0,0,1,1
City & County of Honolulu,40-01,U.S. Senator Vacancy,,N,"REYES, Arturo Pacheco",0,0,0,0
City & County of Honolulu,40-01,U.S. Senator Vacancy,,N,"ALLISON, Joy",0,0,0,0
City & County of Honolulu,40-01,U.S. Senator Vacancy,,D,"EVANS, Brian",4,0,3,7
City & County of Honolulu,40-01,U.S. Senator Vacancy,,D,"HANABUSA, Colleen Wakako",65,18,30,113
City & County of Honolulu,40-01,U.S. Senator Vacancy,,D,"SCHATZ, Brian",48,9,45,102
City & County of Honolulu,40-01,U.S. Representative,1,R,"DJOU, Charles",29,7,20,56
City & County of Honolulu,40-01,U.S. Representative,1,R,"LEVENE, Allan",1,1,1,3
City & County of Honolulu,40-01,U.S. Representative,1,N,"GRIFFIN, Calvin (G)",0,0,0,0
City & County of Honolulu,40-01,U.S. Representative,1,N,"MEYER, Robert H.",0,0,0,0
City & County of Honolulu,40-01,U.S. Representative,1,D,"ANDERSON, Ikaika",5,5,4,14
City & County of Honolulu,40-01,U.S. Representative,1,D,"KIM, Donna Mercado",40,9,24,73
City & County of Honolulu,40-01,U.S. Representative,1,D,"MANAHAN, Joey",12,0,7,19
City & County of Honolulu,40-01,U.S. Representative,1,D,"TAKAI, Mark",27,10,25,62
City & County of Honolulu,40-01,U.S. Representative,1,D,"CHANG, Stanley",5,1,1,7
City & County of Honolulu,40-01,U.S. Representative,1,D,"ESPERO, Will",25,1,13,39
City & County of Honolulu,40-01,U.S. Representative,1,D,"XIAN, Kathryn",1,1,3,5
City & County of Honolulu,40-01,Governor,,L,"DAVIS, Jeff",0,0,0,0
City & County of Honolulu,40-01,Governor,,I,"HANNEMANN, Mufi",0,0,0,0
City & County of Honolulu,40-01,Governor,,R,"AIONA, Duke",30,8,23,61
City & County of Honolulu,40-01,Governor,,R,"COLLINS, Charles (Trump)",0,1,0,1
City & County of Honolulu,40-01,Governor,,R,"GREGORY, Stuart Todd",0,0,0,0
City & County of Honolulu,40-01,Governor,,N,"DAVIS, Misty",0,0,0,0
City & County of Honolulu,40-01,Governor,,N,"MORSE, Richard",0,0,0,0
City & County of Honolulu,40-01,Governor,,N,"DEJEAN CALDWELL, Khis",0,0,0,0
City & County of Honolulu,40-01,Governor,,N,"SPATOLA, Joseph R.",0,0,0,0
City & County of Honolulu,40-01,Governor,,D,"ABERCROMBIE, Neil",35,10,18,63
City & County of Honolulu,40-01,Governor,,D,"IGE, David Yutaka",80,17,59,156
City & County of Honolulu,40-01,Governor,,D,"TANABE, Van K. (Tanaban)",1,0,1,2
City & County of Honolulu,40-01,Lieutenant Governor,,L,"MARLIN, Cynthia (Lahi)",0,0,1,1
City & County of Honolulu,40-01,Lieutenant Governor,,I,"CHANG, Les",0,0,0,0
City & County of Honolulu,40-01,Lieutenant Governor,,R,"AHU, Elwin P.",23,6,17,46
City & County of Honolulu,40-01,Lieutenant Governor,,R,"SUTTON, Warner Kimo",4,2,4,10
City & County of Honolulu,40-01,Lieutenant Governor,,D,"HEE, Clayton",58,12,26,96
City & County of Honolulu,40-01,Lieutenant Governor,,D,"PULETASI, Sam",1,0,2,3
City & County of Honolulu,40-01,Lieutenant Governor,,D,"TSUTSUI, Shan S.",46,13,43,102
City & County of Honolulu,40-01,Lieutenant Governor,,D,"ZANAKIS, Mary",7,1,3,11
City & County of Honolulu,40-01,Lieutenant Governor,,D,"SHIRATORI, Miles",2,0,0,2
City & County of Honolulu,40-01,State Representative,40,R,"McDERMOTT, Bob",29,8,21,58
City & County of Honolulu,40-01,State Representative,40,D,"MARTINEZ, Rose",59,15,40,114
City & County of Honolulu,40-01,State Representative,40,D,"CHONG, Isaiah Nahakuokeola",45,11,25,81
City & County of Honolulu,40-02,U.S. Senator Vacancy,,L,"KOKOSKI, Michael",1,0,2,3
City & County of Honolulu,40-02,U.S. Senator Vacancy,,R,"CAVASSO, Cam",115,25,150,290
City & County of Honolulu,40-02,U.S. Senator Vacancy,,R,"FRIEL, Harry J., Jr.",8,2,13,23
City & County of Honolulu,40-02,U.S. Senator Vacancy,,R,"ROCO, John P.",23,6,23,52
City & County of Honolulu,40-02,U.S. Senator Vacancy,,R,"PIRKOWSKI, Eddie",7,3,15,25
City & County of Honolulu,40-02,U.S. Senator Vacancy,,N,"REYES, Arturo Pacheco",0,0,1,1
City & County of Honolulu,40-02,U.S. Senator Vacancy,,N,"ALLISON, Joy",1,1,0,2
City & County of Honolulu,40-02,U.S. Senator Vacancy,,D,"EVANS, Brian",16,2,24,42
City & County of Honolulu,40-02,U.S. Senator Vacancy,,D,"HANABUSA, Colleen Wakako",188,63,262,513
City & County of Honolulu,40-02,U.S. Senator Vacancy,,D,"SCHATZ, Brian",178,51,293,522
City & County of Honolulu,40-02,U.S. Representative,1,R,"DJOU, Charles",158,38,204,400
City & County of Honolulu,40-02,U.S. Representative,1,R,"LEVENE, Allan",9,4,13,26
City & County of Honolulu,40-02,U.S. Representative,1,N,"GRIFFIN, Calvin (G)",1,0,1,2
City & County of Honolulu,40-02,U.S. Representative,1,N,"MEYER, Robert H.",0,1,0,1
City & County of Honolulu,40-02,U.S. Representative,1,D,"ANDERSON, Ikaika",52,10,37,99
City & County of Honolulu,40-02,U.S. Representative,1,D,"KIM, Donna Mercado",90,39,161,290
City & County of Honolulu,40-02,U.S. Representative,1,D,"MANAHAN, Joey",22,1,20,43
City & County of Honolulu,40-02,U.S. Representative,1,D,"TAKAI, Mark",84,41,164,289
City & County of Honolulu,40-02,U.S. Representative,1,D,"CHANG, Stanley",22,4,24,50
City & County of Honolulu,40-02,U.S. Representative,1,D,"ESPERO, Will",97,21,152,270
City & County of Honolulu,40-02,U.S. Representative,1,D,"XIAN, Kathryn",9,1,10,20
City & County of Honolulu,40-02,Governor,,L,"DAVIS, Jeff",1,0,2,3
City & County of Honolulu,40-02,Governor,,I,"HANNEMANN, Mufi",12,3,9,24
City & County of Honolulu,40-02,Governor,,R,"AIONA, Duke",169,43,227,439
City & County of Honolulu,40-02,Governor,,R,"COLLINS, Charles (Trump)",2,0,1,3
City & County of Honolulu,40-02,Governor,,R,"GREGORY, Stuart Todd",0,0,1,1
City & County of Honolulu,40-02,Governor,,N,"DAVIS, Misty",0,0,0,0
City & County of Honolulu,40-02,Governor,,N,"MORSE, Richard",0,0,0,0
City & County of Honolulu,40-02,Governor,,N,"DEJEAN CALDWELL, Khis",0,1,0,1
City & County of Honolulu,40-02,Governor,,N,"SPATOLA, Joseph R.",0,0,0,0
City & County of Honolulu,40-02,Governor,,D,"ABERCROMBIE, Neil",130,36,175,341
City & County of Honolulu,40-02,Governor,,D,"IGE, David Yutaka",243,82,403,728
City & County of Honolulu,40-02,Governor,,D,"TANABE, Van K. (Tanaban)",5,0,3,8
City & County of Honolulu,40-02,Lieutenant Governor,,L,"MARLIN, Cynthia (Lahi)",1,0,2,3
City & County of Honolulu,40-02,Lieutenant Governor,,I,"CHANG, Les",10,2,4,16
City & County of Honolulu,40-02,Lieutenant Governor,,R,"AHU, Elwin P.",118,37,146,301
City & County of Honolulu,40-02,Lieutenant Governor,,R,"SUTTON, Warner Kimo",43,5,67,115
City & County of Honolulu,40-02,Lieutenant Governor,,D,"HEE, Clayton",175,42,237,454
City & County of Honolulu,40-02,Lieutenant Governor,,D,"PULETASI, Sam",19,4,20,43
City & County of Honolulu,40-02,Lieutenant Governor,,D,"TSUTSUI, Shan S.",148,69,269,486
City & County of Honolulu,40-02,Lieutenant Governor,,D,"ZANAKIS, Mary",28,2,39,69
City & County of Honolulu,40-02,Lieutenant Governor,,D,"SHIRATORI, Miles",5,0,5,10
City & County of Honolulu,40-02,State Representative,40,R,"McDERMOTT, Bob",163,39,207,409
City & County of Honolulu,40-02,State Representative,40,D,"MARTINEZ, Rose",194,55,311,560
City & County of Honolulu,40-02,State Representative,40,D,"CHONG, Isaiah Nahakuokeola",129,55,194,378
City & County of Honolulu,40-03,U.S. Senator Vacancy,,L,"KOKOSKI, Michael",0,0,1,1
City & County of Honolulu,40-03,U.S. Senator Vacancy,,R,"CAVASSO, Cam",125,18,164,307
City & County of Honolulu,40-03,U.S. Senator Vacancy,,R,"FRIEL, Harry J., Jr.",10,5,9,24
City & County of Honolulu,40-03,U.S. Senator Vacancy,,R,"ROCO, John P.",25,3,22,50
City & County of Honolulu,40-03,U.S. Senator Vacancy,,R,"PIRKOWSKI, Eddie",2,0,10,12
City & County of Honolulu,40-03,U.S. Senator Vacancy,,N,"REYES, Arturo Pacheco",0,0,3,3
City & County of Honolulu,40-03,U.S. Senator Vacancy,,N,"ALLISON, Joy",0,0,1,1
City & County of Honolulu,40-03,U.S. Senator Vacancy,,D,"EVANS, Brian",8,0,19,27
City & County of Honolulu,40-03,U.S. Senator Vacancy,,D,"HANABUSA, Colleen Wakako",254,59,357,670
City & County of Honolulu,40-03,U.S. Senator Vacancy,,D,"SCHATZ, Brian",227,45,263,535
City & County of Honolulu,40-03,U.S. Representative,1,R,"DJOU, Charles",172,26,206,404
City & County of Honolulu,40-03,U.S. Representative,1,R,"LEVENE, Allan",5,3,17,25
City & County of Honolulu,40-03,U.S. Representative,1,N,"GRIFFIN, Calvin (G)",0,0,2,2
City & County of Honolulu,40-03,U.S. Representative,1,N,"MEYER, Robert H.",0,0,2,2
City & County of Honolulu,40-03,U.S. Representative,1,D,"ANDERSON, Ikaika",58,14,58,130
City & County of Honolulu,40-03,U.S. Representative,1,D,"KIM, Donna Mercado",134,37,172,343
City & County of Honolulu,40-03,U.S. Representative,1,D,"MANAHAN, Joey",20,1,23,44
City & County of Honolulu,40-03,U.S. Representative,1,D,"TAKAI, Mark",88,26,136,250
City & County of Honolulu,40-03,U.S. Representative,1,D,"CHANG, Stanley",14,1,16,31
City & County of Honolulu,40-03,U.S. Representative,1,D,"ESPERO, Will",159,24,214,397
City & County of Honolulu,40-03,U.S. Representative,1,D,"XIAN, Kathryn",4,0,7,11
City & County of Honolulu,40-03,Governor,,L,"DAVIS, Jeff",0,0,1,1
City & County of Honolulu,40-03,Governor,,I,"HANNEMANN, Mufi",14,2,13,29
City & County of Honolulu,40-03,Governor,,R,"AIONA, Duke",181,29,236,446
City & County of Honolulu,40-03,Governor,,R,"COLLINS, Charles (Trump)",1,0,2,3
City & County of Honolulu,40-03,Governor,,R,"GREGORY, Stuart Todd",1,1,0,2
City & County of Honolulu,40-03,Governor,,N,"DAVIS, Misty",0,0,2,2
City & County of Honolulu,40-03,Governor,,N,"MORSE, Richard",0,0,1,1
City & County of Honolulu,40-03,Governor,,N,"DEJEAN CALDWELL, Khis",0,0,0,0
City & County of Honolulu,40-03,Governor,,N,"SPATOLA, Joseph R.",0,0,0,0
City & County of Honolulu,40-03,Governor,,D,"ABERCROMBIE, Neil",182,38,175,395
City & County of Honolulu,40-03,Governor,,D,"IGE, David Yutaka",298,66,443,807
City & County of Honolulu,40-03,Governor,,D,"TANABE, Van K. (Tanaban)",6,0,14,20
City & County of Honolulu,40-03,Lieutenant Governor,,L,"MARLIN, Cynthia (Lahi)",1,0,1,2
City & County of Honolulu,40-03,Lieutenant Governor,,I,"CHANG, Les",9,2,8,19
City & County of Honolulu,40-03,Lieutenant Governor,,R,"AHU, Elwin P.",100,20,156,276
City & County of Honolulu,40-03,Lieutenant Governor,,R,"SUTTON, Warner Kimo",66,8,60,134
City & County of Honolulu,40-03,Lieutenant Governor,,D,"HEE, Clayton",262,47,282,591
City & County of Honolulu,40-03,Lieutenant Governor,,D,"PULETASI, Sam",17,2,28,47
City & County of Honolulu,40-03,Lieutenant Governor,,D,"TSUTSUI, Shan S.",161,47,269,477
City & County of Honolulu,40-03,Lieutenant Governor,,D,"ZANAKIS, Mary",37,7,35,79
City & County of Honolulu,40-03,Lieutenant Governor,,D,"SHIRATORI, Miles",7,0,4,11
City & County of Honolulu,40-03,State Representative,40,R,"McDERMOTT, Bob",174,28,216,418
City & County of Honolulu,40-03,State Representative,40,D,"MARTINEZ, Rose",300,53,355,708
City & County of Honolulu,40-03,State Representative,40,D,"CHONG, Isaiah Nahakuokeola",155,45,217,417
City & County of Honolulu,40-04,U.S. Senator Vacancy,,L,"KOKOSKI, Michael",1,0,0,1
City & County of Honolulu,40-04,U.S. Senator Vacancy,,R,"CAVASSO, Cam",12,2,0,14
City & County of Honolulu,40-04,U.S. Senator Vacancy,,R,"FRIEL, Harry J., Jr.",0,0,0,0
City & County of Honolulu,40-04,U.S. Senator Vacancy,,R,"ROCO, John P.",3,0,0,3
City & County of Honolulu,40-04,U.S. Senator Vacancy,,R,"PIRKOWSKI, Eddie",0,0,0,0
City & County of Honolulu,40-04,U.S. Senator Vacancy,,N,"REYES, Arturo Pacheco",0,1,0,1
City & County of Honolulu,40-04,U.S. Senator Vacancy,,N,"ALLISON, Joy",0,0,0,0
City & County of Honolulu,40-04,U.S. Senator Vacancy,,D,"EVANS, Brian",0,0,0,0
City & County of Honolulu,40-04,U.S. Senator Vacancy,,D,"HANABUSA, Colleen Wakako",35,0,0,35
City & County of Honolulu,40-04,U.S. Senator Vacancy,,D,"SCHATZ, Brian",14,0,0,14
City & County of Honolulu,40-04,U.S. Representative,1,R,"DJOU, Charles",18,2,0,20
City & County of Honolulu,40-04,U.S. Representative,1,R,"LEVENE, Allan",0,0,0,0
City & County of Honolulu,40-04,U.S. Representative,1,N,"GRIFFIN, Calvin (G)",0,0,0,0
City & County of Honolulu,40-04,U.S. Representative,1,N,"MEYER, Robert H.",0,1,0,1
City & County of Honolulu,40-04,U.S. Representative,1,D,"ANDERSON, Ikaika",4,0,0,4
City & County of Honolulu,40-04,U.S. Representative,1,D,"KIM, Donna Mercado",13,0,0,13
City & County of Honolulu,40-04,U.S. Representative,1,D,"MANAHAN, Joey",1,0,0,1
City & County of Honolulu,40-04,U.S. Representative,1,D,"TAKAI, Mark",11,0,0,11
City & County of Honolulu,40-04,U.S. Representative,1,D,"CHANG, Stanley",0,0,0,0
City & County of Honolulu,40-04,U.S. Representative,1,D,"ESPERO, Will",17,0,0,17
City & County of Honolulu,40-04,U.S. Representative,1,D,"XIAN, Kathryn",0,0,0,0
City & County of Honolulu,40-04,Governor,,L,"DAVIS, Jeff",1,0,0,1
City & County of Honolulu,40-04,Governor,,I,"HANNEMANN, Mufi",1,0,0,1
City & County of Honolulu,40-04,Governor,,R,"AIONA, Duke",18,2,0,20
City & County of Honolulu,40-04,Governor,,R,"COLLINS, Charles (Trump)",0,0,0,0
City & County of Honolulu,40-04,Governor,,R,"GREGORY, Stuart Todd",1,0,0,1
City & County of Honolulu,40-04,Governor,,N,"DAVIS, Misty",0,0,0,0
City & County of Honolulu,40-04,Governor,,N,"MORSE, Richard",0,0,0,0
City & County of Honolulu,40-04,Governor,,N,"DEJEAN CALDWELL, Khis",0,0,0,0
City & County of Honolulu,40-04,Governor,,N,"SPATOLA, Joseph R.",0,1,0,1
City & County of Honolulu,40-04,Governor,,D,"ABERCROMBIE, Neil",15,0,0,15
City & County of Honolulu,40-04,Governor,,D,"IGE, David Yutaka",34,0,0,34
City & County of Honolulu,40-04,Governor,,D,"TANABE, Van K. (Tanaban)",0,0,0,0
City & County of Honolulu,40-04,Lieutenant Governor,,L,"MARLIN, Cynthia (Lahi)",1,0,0,1
City & County of Honolulu,40-04,Lieutenant Governor,,I,"CHANG, Les",1,0,0,1
City & County of Honolulu,40-04,Lieutenant Governor,,R,"AHU, Elwin P.",10,2,0,12
City & County of Honolulu,40-04,Lieutenant Governor,,R,"SUTTON, Warner Kimo",7,0,0,7
City & County of Honolulu,40-04,Lieutenant Governor,,D,"HEE, Clayton",30,0,0,30
City & County of Honolulu,40-04,Lieutenant Governor,,D,"PULETASI, Sam",2,0,0,2
City & County of Honolulu,40-04,Lieutenant Governor,,D,"TSUTSUI, Shan S.",11,0,0,11
City & County of Honolulu,40-04,Lieutenant Governor,,D,"ZANAKIS, Mary",3,0,0,3
City & County of Honolulu,40-04,Lieutenant Governor,,D,"SHIRATORI, Miles",2,0,0,2
City & County of Honolulu,40-04,State Representative,40,R,"McDERMOTT, Bob",17,2,0,19
City & County of Honolulu,40-04,State Representative,40,D,"MARTINEZ, Rose",22,0,0,22
City & County of Honolulu,40-04,State Representative,40,D,"CHONG, Isaiah Nahakuokeola",16,0,0,16
City & County of Honolulu,41-01,U.S. Senator Vacancy,,L,"KOKOSKI, Michael",0,0,0,0
City & County of Honolulu,41-01,U.S. Senator Vacancy,,R,"CAVASSO, Cam",4,2,1,7
City & County of Honolulu,41-01,U.S. Senator Vacancy,,R,"FRIEL, Harry J., Jr.",0,1,1,2
City & County of Honolulu,41-01,U.S. Senator Vacancy,,R,"ROCO, John P.",0,0,0,0
City & County of Honolulu,41-01,U.S. Senator Vacancy,,R,"PIRKOWSKI, Eddie",0,0,0,0
City & County of Honolulu,41-01,U.S. Senator Vacancy,,N,"REYES, Arturo Pacheco",0,0,0,0
City & County of Honolulu,41-01,U.S. Senator Vacancy,,N,"ALLISON, Joy",0,0,0,0
City & County of Honolulu,41-01,U.S. Senator Vacancy,,D,"EVANS, Brian",0,0,0,0
City & County of Honolulu,41-01,U.S. Senator Vacancy,,D,"HANABUSA, Colleen Wakako",4,4,9,17
City & County of Honolulu,41-01,U.S. Senator Vacancy,,D,"SCHATZ, Brian",6,1,6,13
City & County of Honolulu,41-01,U.S. Representative,1,R,"DJOU, Charles",5,3,1,9
City & County of Honolulu,41-01,U.S. Representative,1,R,"LEVENE, Allan",0,0,1,1
City & County of Honolulu,41-01,U.S. Representative,1,N,"GRIFFIN, Calvin (G)",0,0,0,0
City & County of Honolulu,41-01,U.S. Representative,1,N,"MEYER, Robert H.",0,0,0,0
City & County of Honolulu,41-01,U.S. Representative,1,D,"ANDERSON, Ikaika",1,1,1,3
City & County of Honolulu,41-01,U.S. Representative,1,D,"KIM, Donna Mercado",0,0,7,7
City & County of Honolulu,41-01,U.S. Representative,1,D,"MANAHAN, Joey",0,0,0,0
City & County of Honolulu,41-01,U.S. Representative,1,D,"TAKAI, Mark",4,0,3,7
City & County of Honolulu,41-01,U.S. Representative,1,D,"CHANG, Stanley",1,1,1,3
City & County of Honolulu,41-01,U.S. Representative,1,D,"ESPERO, Will",4,3,4,11
City & County of Honolulu,41-01,U.S. Representative,1,D,"XIAN, Kathryn",0,0,0,0
City & County of Honolulu,41-01,Governor,,L,"DAVIS, Jeff",0,0,0,0
City & County of Honolulu,41-01,Governor,,I,"HANNEMANN, Mufi",0,0,0,0
City & County of Honolulu,41-01,Governor,,R,"AIONA, Duke",5,3,2,10
City & County of Honolulu,41-01,Governor,,R,"COLLINS, Charles (Trump)",0,0,0,0
City & County of Honolulu,41-01,Governor,,R,"GREGORY, Stuart Todd",0,0,0,0
City & County of Honolulu,41-01,Governor,,N,"DAVIS, Misty",0,0,0,0
City & County of Honolulu,41-01,Governor,,N,"MORSE, Richard",0,0,0,0
City & County of Honolulu,41-01,Governor,,N,"DEJEAN CALDWELL, Khis",0,0,0,0
City & County of Honolulu,41-01,Governor,,N,"SPATOLA, Joseph R.",0,0,0,0
City & County of Honolulu,41-01,Governor,,D,"ABERCROMBIE, Neil",5,2,6,13
City & County of Honolulu,41-01,Governor,,D,"IGE, David Yutaka",5,2,10,17
City & County of Honolulu,41-01,Governor,,D,"TANABE, Van K. (Tanaban)",0,1,0,1
City & County of Honolulu,41-01,Lieutenant Governor,,L,"MARLIN, Cynthia (Lahi)",0,0,0,0
City & County of Honolulu,41-01,Lieutenant Governor,,I,"CHANG, Les",0,0,0,0
City & County of Honolulu,41-01,Lieutenant Governor,,R,"AHU, Elwin P.",3,3,2,8
City & County of Honolulu,41-01,Lieutenant Governor,,R,"SUTTON, Warner Kimo",2,0,0,2
City & County of Honolulu,41-01,Lieutenant Governor,,D,"HEE, Clayton",7,0,5,12
City & County of Honolulu,41-01,Lieutenant Governor,,D,"PULETASI, Sam",0,0,0,0
City & County of Honolulu,41-01,Lieutenant Governor,,D,"TSUTSUI, Shan S.",2,1,10,13
City & County of Honolulu,41-01,Lieutenant Governor,,D,"ZANAKIS, Mary",0,4,0,4
City & County of Honolulu,41-01,Lieutenant Governor,,D,"SHIRATORI, Miles",0,0,1,1
